Id,artist_id,album_id,album_release_date,name,disc_number,duration_ms,explicit,popularity,track_number,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
7yQXWnoPd6cyk2RX1Gq98s,65U1A6j2pIHfZXLoitJFXz,2XFnMkMUbO1GvNbGvanCQC,2017-11-30,Dejavù senza fiato,1,202640,True,36,5,0.72,0.629,4,-7.851,0,0.131,0.331,0.000386,0.108,0.479,89.989,4
1oO4vIfrdZ3L7mqks9fp6r,65U1A6j2pIHfZXLoitJFXz,2XFnMkMUbO1GvNbGvanCQC,2017-11-30,Requiem 55,1,284186,True,35,6,0.712,0.625,8,-9.952,1,0.0991,0.429,0,0.0979,0.453,110.054,4
4sp7vrOH4PhNdbUklWM3gA,65U1A6j2pIHfZXLoitJFXz,2XFnMkMUbO1GvNbGvanCQC,2017-11-30,Quando sei con lui,1,207920,True,41,7,0.636,0.702,2,-9.586,1,0.411,0.189,0,0.208,0.395,139.726,4
4zjrdYfFf4oRFVvsXppmHB,65U1A6j2pIHfZXLoitJFXz,2XFnMkMUbO1GvNbGvanCQC,2017-11-30,Notte di vino,1,205666,True,33,8,0.705,0.511,0,-9.043,1,0.248,0.0592,0,0.0816,0.301,120.174,4
3ev21EcinUsc3J9xXM21rk,65U1A6j2pIHfZXLoitJFXz,2XFnMkMUbO1GvNbGvanCQC,2017-11-30,Uno come me,1,221813,True,32,9,0.603,0.597,1,-10.495,1,0.152,0.0861,0,0.107,0.179,188.976,3
7e2Qy6nNXCLGq8kdMC78na,65U1A6j2pIHfZXLoitJFXz,2XFnMkMUbO1GvNbGvanCQC,2017-11-30,Un motivo,1,231786,True,33,10,0.781,0.665,7,-7.515,1,0.129,0.206,1.4e-05,0.3,0.701,90.011,4
2iydl565yrB0QB00i0L7iG,65U1A6j2pIHfZXLoitJFXz,2XFnMkMUbO1GvNbGvanCQC,2017-11-30,Non c'è show,1,224213,True,29,11,0.763,0.525,4,-8.279,0,0.228,0.0115,1.09e-06,0.115,0.135,91.946,4
5DqjiW8x6ZTjVoozaj58b5,65U1A6j2pIHfZXLoitJFXz,2XFnMkMUbO1GvNbGvanCQC,2017-11-30,Prima di decidere,1,283853,True,34,12,0.645,0.574,1,-8.74,0,0.0646,0.286,0,0.118,0.225,82.006,4
4Di5xISSyAVFrUfBQIUJ6Y,65U1A6j2pIHfZXLoitJFXz,2XFnMkMUbO1GvNbGvanCQC,2017-11-30,Libertà,1,258586,True,33,13,0.682,0.566,11,-7.861,0,0.311,0.201,6.01e-06,0.152,0.548,89.989,4
0DHlNXYpkBoCCyslJDcLel,65U1A6j2pIHfZXLoitJFXz,2XFnMkMUbO1GvNbGvanCQC,2017-11-30,Il meglio di me,1,195213,True,45,14,0.585,0.677,1,-6.84,0,0.196,0.244,0,0.113,0.819,83.643,4
7aq2fTrWq7TuY5QXgqsdvW,65U1A6j2pIHfZXLoitJFXz,2XFnMkMUbO1GvNbGvanCQC,2017-11-30,Luca,1,247440,True,31,15,0.728,0.536,10,-7.528,0,0.128,0.141,0,0.109,0.509,88.016,4
3LnOOzm6HrffDlGzO6LMkt,65U1A6j2pIHfZXLoitJFXz,2XFnMkMUbO1GvNbGvanCQC,2017-11-30,Carpa Koi,1,176413,True,33,16,0.53,0.469,11,-9.997,1,0.123,0.0328,6.07e-05,0.184,0.547,85.44,4
1wbslaJeLOFPf2SVUsjrYZ,65U1A6j2pIHfZXLoitJFXz,2XFnMkMUbO1GvNbGvanCQC,2017-11-30,Outro,1,113733,True,25,17,0.672,0.784,9,-7.228,0,0.379,0.065,0.000884,0.114,0.0379,150.014,4
0CuQVQeibCxTXFXW3jFaMl,0ba6wsfB7G2rhdHMebCdO3,3uryGpT9qArs9PxpubtJzy,2019-05-03,Gandhi,1,102800,False,43,1,0.675,0.692,2,-7.057,1,0.314,0.272,0,0.282,0.392,143.811,4
79H4pl1kt3rCRZECM5nBOa,0ba6wsfB7G2rhdHMebCdO3,3uryGpT9qArs9PxpubtJzy,2019-05-03,Un Palmo Dal Cielo,1,222426,False,38,2,0.752,0.535,1,-9.104,1,0.214,0.0742,2.94e-06,0.165,0.337,123.948,4
0ruX9rSV7A5wNrQJkRLOwH,0ba6wsfB7G2rhdHMebCdO3,3uryGpT9qArs9PxpubtJzy,2019-05-03,Alleluia (feat. Gemitaiz),1,230053,False,35,3,0.865,0.662,1,-6.426,1,0.159,0.0329,0,0.149,0.34,124.904,4
2bhH0VDRdcJshCx6wd1zy8,0ba6wsfB7G2rhdHMebCdO3,3uryGpT9qArs9PxpubtJzy,2019-05-03,Mare Di Notte,1,168933,False,46,4,0.645,0.793,4,-5.431,0,0.281,0.0962,0,0.129,0.568,175.772,4
70Zg8OTjfWJxKcFdeVLFXY,0ba6wsfB7G2rhdHMebCdO3,3uryGpT9qArs9PxpubtJzy,2019-05-03,Tarantelle (Che Ne Sarà Di Me),1,219653,False,39,5,0.696,0.731,9,-7.172,0,0.25,0.0708,0,0.31,0.548,119.962,4
1rsv93SgRBzBYUbjCkIXbJ,0ba6wsfB7G2rhdHMebCdO3,3uryGpT9qArs9PxpubtJzy,2019-05-03,Hola! (feat. Nayt),1,245666,False,45,6,0.798,0.58,10,-6.344,0,0.191,0.0282,0,0.269,0.347,129.91,4
78IDZTBuzgj6NXfe0fXGyX,0ba6wsfB7G2rhdHMebCdO3,3uryGpT9qArs9PxpubtJzy,2019-05-03,Sempreverde,1,217760,False,32,7,0.785,0.869,1,-4.884,1,0.155,0.0823,0,0.117,0.713,104.003,4
1lHlLTNkqUuR165fOrzI5B,0ba6wsfB7G2rhdHMebCdO3,3uryGpT9qArs9PxpubtJzy,2019-05-03,Versi Di Te,1,221386,False,41,8,0.726,0.622,2,-5.007,0,0.21,0.0447,1.06e-05,0.159,0.48,160.137,4
0acfglm5AmOBnbQIwbQYtT,0ba6wsfB7G2rhdHMebCdO3,3uryGpT9qArs9PxpubtJzy,2019-05-03,Babylon (feat. Caparezza),1,187373,False,35,9,0.702,0.856,8,-6.402,1,0.0528,0.0148,8.27e-06,0.326,0.578,130.961,4
3gyF5ZKSbcCOaMIRmY9X6f,0ba6wsfB7G2rhdHMebCdO3,3uryGpT9qArs9PxpubtJzy,2019-05-03,Chi Vuole Essere Milionario? (feat. Fabri Fibra),1,166120,False,42,10,0.681,0.805,7,-5.874,1,0.257,0.0414,0,0.321,0.514,119.81,4
1WxPZxvw5d8uOjR3uLauyY,0ba6wsfB7G2rhdHMebCdO3,3uryGpT9qArs9PxpubtJzy,2019-05-03,Freddo,1,167773,False,38,11,0.801,0.631,0,-6.04,1,0.122,0.0262,9.74e-06,0.238,0.704,77.976,4
6LlE2a5isUKMrXqY1kY5YX,0ba6wsfB7G2rhdHMebCdO3,3uryGpT9qArs9PxpubtJzy,2019-05-03,Smoke Bong,1,158573,False,34,12,0.848,0.723,9,-6.907,0,0.0549,0.125,0.0008,0.179,0.624,123.99,4
34sxPA7RJNNtni0AhlC43k,0ba6wsfB7G2rhdHMebCdO3,3uryGpT9qArs9PxpubtJzy,2019-05-03,La Mia Follia,1,213786,False,35,13,0.652,0.645,1,-7.422,1,0.169,0.134,0,0.164,0.606,156.844,4
5cUInDy7XMwUnBezbWryg5,0ba6wsfB7G2rhdHMebCdO3,3uryGpT9qArs9PxpubtJzy,2019-05-03,Diario Di Bordo,1,197853,False,33,14,0.638,0.852,4,-6.946,0,0.27,0.114,0,0.292,0.451,178.121,4
3yHr5PpiBx9yR2DVvxDksk,0ba6wsfB7G2rhdHMebCdO3,6AdmNmEjzorEDYJIJnWCWM,2017-03-24,Uè Ammo,1,234706,False,27,1,0.439,0.791,7,-5.585,1,0.336,0.119,0,0.305,0.576,86.09,4
3vwaMNwUhRDBU4y0DmfLNU,0ba6wsfB7G2rhdHMebCdO3,6AdmNmEjzorEDYJIJnWCWM,2017-03-24,Stamm Ccà,1,223240,False,25,2,0.766,0.772,4,-5.14,0,0.0531,0.0107,0,0.215,0.636,135.015,4
1nQmX9ACzCgaVFM8nftVYw,0ba6wsfB7G2rhdHMebCdO3,6AdmNmEjzorEDYJIJnWCWM,2017-03-24,Cenere,1,240946,False,39,3,0.705,0.678,2,-6.9,0,0.128,0.193,0,0.0613,0.45,110.023,4
2umUL4094Rzm5MZVQJGotq,0ba6wsfB7G2rhdHMebCdO3,6AdmNmEjzorEDYJIJnWCWM,2017-03-24,Tutti Scienziati,1,234266,False,37,4,0.806,0.769,9,-5.388,0,0.207,0.254,0,0.288,0.807,100.051,4
2ZEtyQDtEWLqU2Vc6Qir53,0ba6wsfB7G2rhdHMebCdO3,6AdmNmEjzorEDYJIJnWCWM,2017-03-24,Keep Calm E Sientete A Clementino,1,236120,False,30,5,0.565,0.711,1,-3.425,0,0.293,0.156,0,0.187,0.361,94.546,4
1EZFHO1j4UlZU8SgAwhky8,0ba6wsfB7G2rhdHMebCdO3,6AdmNmEjzorEDYJIJnWCWM,2017-03-24,Ragazzi Fuori,1,202480,False,36,6,0.609,0.77,0,-7.204,0,0.125,0.401,0,0.095,0.7,85.265,4
2cPXiYN1CDWnAGcOuzu62k,0ba6wsfB7G2rhdHMebCdO3,6AdmNmEjzorEDYJIJnWCWM,2017-03-24,Deserto,1,190853,False,23,7,0.567,0.844,11,-5.651,0,0.179,0.0525,0,0.341,0.921,84.529,4
2gboT78oIRDWLP9FnrCypS,0ba6wsfB7G2rhdHMebCdO3,6AdmNmEjzorEDYJIJnWCWM,2017-03-24,Joint,1,268706,False,43,8,0.712,0.61,1,-5.896,0,0.256,0.096,0,0.362,0.679,88.535,4
6KXG6KQVgHRwISb8XBCprQ,0ba6wsfB7G2rhdHMebCdO3,6AdmNmEjzorEDYJIJnWCWM,2017-03-24,Coffeeshop,1,183520,False,27,9,0.664,0.636,11,-6.059,0,0.313,0.157,0,0.131,0.375,86.405,4
2fTPDP7Wbc2XuTTOkzAQ8H,0ba6wsfB7G2rhdHMebCdO3,6AdmNmEjzorEDYJIJnWCWM,2017-03-24,La Cosa Più Bella Che Ho,1,250840,False,50,10,0.547,0.74,0,-6.093,1,0.237,0.0731,0,0.342,0.359,89.842,4
1esIOAsIODnyv71C9sE3mZ,0ba6wsfB7G2rhdHMebCdO3,6AdmNmEjzorEDYJIJnWCWM,2017-03-24,Spartanapoli,1,189053,False,26,11,0.494,0.79,1,-5.602,1,0.0539,0.338,0,0.127,0.5,139.406,4
5UOcUwvhoBcRTYk9Lrc2im,0ba6wsfB7G2rhdHMebCdO3,6AdmNmEjzorEDYJIJnWCWM,2017-03-24,A Capa Sotto,1,246106,False,27,12,0.543,0.872,2,-4.209,1,0.24,0.0464,0,0.356,0.759,83.876,4
365JN8wm0aGGpgSU0sUVqi,0ba6wsfB7G2rhdHMebCdO3,6AdmNmEjzorEDYJIJnWCWM,2017-03-24,Paolo Sorrentino,1,241480,False,24,13,0.616,0.719,1,-6.384,1,0.317,0.267,0,0.299,0.742,90.089,4
5R43L4yV0AGUkD2gk5An98,0ba6wsfB7G2rhdHMebCdO3,3m89mEZPDIuDHd29X9tyBi,2016-02-19,Lettera Alla Musica,1,191506,False,20,1,0.601,0.786,7,-8.804,0,0.232,0.228,0,0.147,0.0963,92.999,4
4AoZRBvhitgfzYG9ncmMz0,0ba6wsfB7G2rhdHMebCdO3,3m89mEZPDIuDHd29X9tyBi,2016-02-19,Quando Sono Lontano,1,208573,False,45,2,0.448,0.763,11,-6.809,1,0.179,0.00953,0,0.526,0.787,85.148,4
5m5ybsEDAKn4zHUtkcwpgU,0ba6wsfB7G2rhdHMebCdO3,3m89mEZPDIuDHd29X9tyBi,2016-02-19,Cos Cos Cos,1,233626,True,26,3,0.753,0.733,1,-6.089,0,0.328,0.266,0,0.644,0.91,96.028,4
4itgwk2TQvkJsFWENYQglb,0ba6wsfB7G2rhdHMebCdO3,3m89mEZPDIuDHd29X9tyBi,2016-02-19,Fumo,1,267720,True,23,4,0.601,0.669,2,-6.335,1,0.275,0.142,0,0.366,0.288,85.687,4
35IfrLwWDRj9YUaCv6sueq,0ba6wsfB7G2rhdHMebCdO3,3m89mEZPDIuDHd29X9tyBi,2016-02-19,Musica Suona,1,229613,False,19,5,0.725,0.894,8,-4.37,1,0.127,0.0243,0,0.56,0.798,94.983,4
6anbEiP5fBI4xHqa9Km9Qt,0ba6wsfB7G2rhdHMebCdO3,3m89mEZPDIuDHd29X9tyBi,2016-02-19,Da Che Parte Stai?,1,200400,True,19,6,0.656,0.707,6,-6.84,0,0.317,0.35,0,0.0546,0.929,87.839,4
5y2khtqUrhEz5Pso7dXbff,0ba6wsfB7G2rhdHMebCdO3,3m89mEZPDIuDHd29X9tyBi,2016-02-19,Woodstock,1,189840,True,19,7,0.56,0.866,2,-5.477,0,0.288,0.299,0,0.0461,0.666,83.819,4
7xLcQLCQYLMCuvezD67YfU,0ba6wsfB7G2rhdHMebCdO3,3m89mEZPDIuDHd29X9tyBi,2016-02-19,Strade Superstar,1,208826,True,19,8,0.601,0.671,0,-7.448,0,0.339,0.69,0,0.212,0.935,96.257,4
0piaSKZ36DEijY2Kn6g1uC,0ba6wsfB7G2rhdHMebCdO3,3m89mEZPDIuDHd29X9tyBi,2016-02-19,Lo Strano Caso Di Iena White,1,238253,True,21,9,0.605,0.853,5,-5.088,1,0.296,0.0307,0,0.137,0.828,99.866,4
0omhFNAsOSPBpKZ4w5fNEt,0ba6wsfB7G2rhdHMebCdO3,3m89mEZPDIuDHd29X9tyBi,2016-02-19,Boom,1,240880,True,19,10,0.738,0.636,0,-6.193,1,0.207,0.0535,1.74e-06,0.197,0.365,117.986,4
1fTY9rChSmUT4XyZT8LWFz,0ba6wsfB7G2rhdHMebCdO3,3m89mEZPDIuDHd29X9tyBi,2016-02-19,Top Player,1,228493,True,18,11,0.728,0.771,7,-5.738,1,0.29,0.00536,0,0.313,0.69,89.994,4
6Ad28B45YGHmW99FOM6pJv,0ba6wsfB7G2rhdHMebCdO3,3m89mEZPDIuDHd29X9tyBi,2016-02-19,Luna,1,205040,True,22,12,0.641,0.851,11,-6.596,0,0.302,0.0272,0,0.138,0.502,105.028,4
7z1D7bZfVOmsgfQkSs95VL,0ba6wsfB7G2rhdHMebCdO3,3m89mEZPDIuDHd29X9tyBi,2016-02-19,Oracolo Del Sud,1,275800,True,20,13,0.781,0.801,9,-5.54,1,0.274,0.319,0,0.103,0.559,93.945,4
1mngtDkMDRbjUEAs9gOS84,0ba6wsfB7G2rhdHMebCdO3,3m89mEZPDIuDHd29X9tyBi,2016-02-19,El Señor,1,257666,True,16,14,0.544,0.864,6,-7.409,1,0.394,0.249,0.00307,0.197,0.854,93.158,4
77xrkzBNZvFl6OODuFhv8U,0ba6wsfB7G2rhdHMebCdO3,3m89mEZPDIuDHd29X9tyBi,2016-02-19,Sotto Le Stelle,1,212746,True,20,15,0.634,0.822,0,-5.135,1,0.11,0.02,0,0.0557,0.667,125.034,4
7Fd9ozykp3XJ9S8GVnrN5E,0ba6wsfB7G2rhdHMebCdO3,3m89mEZPDIuDHd29X9tyBi,2016-02-19,Voceanima,1,252000,True,19,16,0.532,0.816,8,-4.515,1,0.326,0.133,0,0.0687,0.584,82.437,4
0AlLGZkDVfRHta4PpcCRx7,0ba6wsfB7G2rhdHMebCdO3,3m89mEZPDIuDHd29X9tyBi,2016-02-19,Al Tramonto,1,194560,False,22,17,0.727,0.757,0,-6.347,1,0.261,0.15,0,0.242,0.752,97.027,4
3GPRyo2L7C7Rcjk5OHJRXc,0ba6wsfB7G2rhdHMebCdO3,3m89mEZPDIuDHd29X9tyBi,2016-02-19,Sotto Lo Stesso Cielo,1,244866,False,21,18,0.699,0.787,7,-5.553,0,0.178,0.221,0,0.12,0.145,106.021,4
74d9Jlz7Mp4lIaFYtQj2CH,0ba6wsfB7G2rhdHMebCdO3,3m89mEZPDIuDHd29X9tyBi,2016-02-19,Don Raffaè,1,207386,False,38,19,0.634,0.877,4,-7.305,0,0.209,0.457,0,0.0846,0.541,128.404,4
1Li1kKi9hUoONCIHL9PHXP,0ba6wsfB7G2rhdHMebCdO3,3m89mEZPDIuDHd29X9tyBi,2016-02-19,Dedicato A Pino Daniele,1,202813,False,32,20,0.457,0.827,11,-7.528,0,0.414,0.139,0,0.319,0.588,86.911,4
2KasbTpDHuaeZGizxt9Ipc,0ba6wsfB7G2rhdHMebCdO3,1FLfXRbsbP6e1xwOAmjNwv,2015-04-28,Lo Strano Caso Di Iena White,1,236682,True,35,1,0.657,0.862,7,-5.026,1,0.268,0.0271,0,0.0837,0.817,99.943,4
48ZYKyQ0JwsGEOqLzaGtrW,0ba6wsfB7G2rhdHMebCdO3,1FLfXRbsbP6e1xwOAmjNwv,2015-04-28,Strade Superstar,1,208338,True,28,2,0.67,0.669,7,-7.467,0,0.311,0.695,0,0.216,0.932,95.925,4
6ZqCWpTNfN16lbUvdXJZrM,0ba6wsfB7G2rhdHMebCdO3,1FLfXRbsbP6e1xwOAmjNwv,2015-04-28,Cos Cos Cos,1,233022,True,47,3,0.758,0.737,1,-6.07,1,0.33,0.258,0,0.633,0.913,96.057,4
1u7rOPGxQnszCGy0RIwvWl,0ba6wsfB7G2rhdHMebCdO3,1FLfXRbsbP6e1xwOAmjNwv,2015-04-28,Da Che Parte Stai?,1,199980,True,27,4,0.602,0.704,6,-6.835,0,0.326,0.344,0,0.0523,0.924,87.449,4
2gziUxLeSzNKIO4gpCRIqb,0ba6wsfB7G2rhdHMebCdO3,1FLfXRbsbP6e1xwOAmjNwv,2015-04-28,Voceanima,1,251491,True,30,5,0.604,0.818,5,-4.506,0,0.309,0.127,0,0.072,0.56,82.882,4
5j684NB5CxHCTg88UW4vGa,0ba6wsfB7G2rhdHMebCdO3,1FLfXRbsbP6e1xwOAmjNwv,2015-04-28,Fumo,1,267069,True,43,6,0.647,0.669,2,-6.356,1,0.247,0.115,0,0.37,0.306,86.218,4
6Bu7uLTa5PUkI5hJqNKmUe,0ba6wsfB7G2rhdHMebCdO3,1FLfXRbsbP6e1xwOAmjNwv,2015-04-28,El Señor,1,256557,True,25,7,0.536,0.864,6,-7.389,1,0.415,0.25,0.00222,0.195,0.848,92.399,4
71QqD9s0VzH5dlWYInetcy,0ba6wsfB7G2rhdHMebCdO3,1FLfXRbsbP6e1xwOAmjNwv,2015-04-28,Luna,1,203930,True,39,8,0.617,0.838,11,-6.588,0,0.312,0.0256,0,0.14,0.494,104.883,4
31SIfIZKKP5AACrCkoGaec,0ba6wsfB7G2rhdHMebCdO3,1FLfXRbsbP6e1xwOAmjNwv,2015-04-28,Oracolo Del Sud,1,275833,True,36,9,0.682,0.795,9,-5.523,1,0.324,0.301,0,0.101,0.546,187.963,4
2iawPxykP83QPq8ty4Oh3q,0ba6wsfB7G2rhdHMebCdO3,1FLfXRbsbP6e1xwOAmjNwv,2015-04-28,Notte,1,190488,True,26,10,0.661,0.632,4,-6.144,0,0.244,0.164,3.85e-05,0.0778,0.495,144.946,4
21JMLw61c4lg1AcULYN4W2,0ba6wsfB7G2rhdHMebCdO3,1FLfXRbsbP6e1xwOAmjNwv,2015-04-28,Sotto Le Stelle,1,212704,True,37,11,0.644,0.818,0,-5.125,1,0.101,0.0195,0,0.0571,0.682,125.084,4
46isPh25Uh1EX2F0CnsLY9,0ba6wsfB7G2rhdHMebCdO3,1FLfXRbsbP6e1xwOAmjNwv,2015-04-28,Inchiostro,1,239182,True,22,12,0.518,0.725,0,-6.867,1,0.298,0.382,0,0.632,0.803,87.773,4
76q89aY5XrPraS7KfLLh7H,0ba6wsfB7G2rhdHMebCdO3,1FLfXRbsbP6e1xwOAmjNwv,2015-04-28,Solo Un Giorno Nel Quartiere,1,231667,True,23,13,0.725,0.677,2,-6.37,0,0.0749,0.301,0,0.296,0.601,89.992,4
4LDIzgpIyoIuCOON5z606F,0ba6wsfB7G2rhdHMebCdO3,1FLfXRbsbP6e1xwOAmjNwv,2015-04-28,Selvaggi,1,190066,True,20,14,0.553,0.631,2,-8.5,1,0.272,0.00732,0,0.179,0.432,102.024,4
3rOPL8LnVSYlDMXUwvr14I,0ba6wsfB7G2rhdHMebCdO3,1FLfXRbsbP6e1xwOAmjNwv,2015-04-28,Boom,1,241309,True,28,15,0.737,0.625,0,-6.239,1,0.216,0.0599,0,0.16,0.329,118.005,4
3fS5RzK7ArRZTZn4pafXLJ,0ba6wsfB7G2rhdHMebCdO3,1FLfXRbsbP6e1xwOAmjNwv,2015-04-28,Dal Centro All'Hinterland,1,275147,True,21,16,0.597,0.909,10,-5.213,0,0.14,0.36,0,0.0798,0.827,149.898,4
0FK8hDltGLZvGObqKzYkwT,0ba6wsfB7G2rhdHMebCdO3,1FLfXRbsbP6e1xwOAmjNwv,2015-04-28,Top Player,1,227382,True,24,17,0.722,0.754,7,-5.728,1,0.288,0.00542,0,0.317,0.634,90.033,4
6Gao0bZmz23GXaXYBIjiDt,0ba6wsfB7G2rhdHMebCdO3,1FLfXRbsbP6e1xwOAmjNwv,2015-04-28,Ghiacciai,1,207297,True,21,18,0.697,0.876,2,-5.71,1,0.299,0.0494,0,0.119,0.496,94.018,4
6lNCr1HXleKLaj4V5poUUr,0ba6wsfB7G2rhdHMebCdO3,1FLfXRbsbP6e1xwOAmjNwv,2015-04-28,Woodstock,1,191133,True,23,19,0.58,0.872,2,-5.509,1,0.286,0.259,0,0.0511,0.678,83.714,4
52MgotILWr27MujlglBPuJ,0ba6wsfB7G2rhdHMebCdO3,1FLfXRbsbP6e1xwOAmjNwv,2015-04-28,Electro Cage,1,212986,True,23,20,0.826,0.863,11,-4.596,0,0.317,0.467,0,0.303,0.672,105.837,4
30GOzeuWjzqyXYWSnPbmek,0ba6wsfB7G2rhdHMebCdO3,1FLfXRbsbP6e1xwOAmjNwv,2015-04-28,Spari Di Parole,1,272506,True,19,21,0.459,0.702,6,-6.665,1,0.38,0.334,0,0.0973,0.449,161.221,4
5ntXMqCBPFSt4brtOf1Jqm,0ba6wsfB7G2rhdHMebCdO3,1FLfXRbsbP6e1xwOAmjNwv,2015-04-28,Spiriti & Show,1,223290,True,20,22,0.663,0.629,8,-5.594,0,0.0673,0.029,0,0.255,0.529,140.015,4
2zmq9cECJwl2ZTJ96vg3w1,0ba6wsfB7G2rhdHMebCdO3,1FLfXRbsbP6e1xwOAmjNwv,2015-04-28,Obbe,1,285680,True,18,23,0.697,0.78,1,-6.891,1,0.361,0.654,0,0.13,0.71,88.06,4
5RfgNeQioqweL0e74OuvsC,0ba6wsfB7G2rhdHMebCdO3,1FLfXRbsbP6e1xwOAmjNwv,2015-04-28,E' Tritolo,1,232122,True,19,24,0.848,0.79,7,-6.398,1,0.23,0.0826,0,0.398,0.794,99.974,4
6MshwVAourJWMC9cIkiPgM,0ba6wsfB7G2rhdHMebCdO3,1FLfXRbsbP6e1xwOAmjNwv,2015-04-28,Giordano Bruno,1,265826,True,16,25,0.601,0.674,7,-7.805,1,0.419,0.167,0,0.239,0.857,74.822,4
294AR4qIFEEg3dwenIg8xA,0ba6wsfB7G2rhdHMebCdO3,1FLfXRbsbP6e1xwOAmjNwv,2015-04-28,L'Oro Di Napoli,1,201429,True,17,26,0.551,0.718,8,-7.067,1,0.443,0.0661,0,0.253,0.776,84.095,4
1PGZh8neoO1fqCH7qWBmL1,0ba6wsfB7G2rhdHMebCdO3,1FLfXRbsbP6e1xwOAmjNwv,2015-04-28,Profumo Di Strada,1,274437,True,20,27,0.764,0.877,8,-4.977,1,0.282,0.232,0,0.808,0.838,174.039,4
491jZundOP3NkHlE39pqEo,0ba6wsfB7G2rhdHMebCdO3,1FLfXRbsbP6e1xwOAmjNwv,2015-04-28,Messaggeri Del Vesuvio II,1,398613,True,19,28,0.546,0.757,7,-7.208,1,0.397,0.0673,0,0.194,0.774,83.948,4
10lExRYKJYDspiclUkVWt4,0ba6wsfB7G2rhdHMebCdO3,3lVP0c1218ZnlAbYCZs3Wx,2014-01-01,Amsterdam,1,217692,True,23,1,0.679,0.896,11,-4.226,0,0.289,0.11,0,0.0938,0.847,90.146,4
525TtgspXLq8qMOlwYa1vt,0ba6wsfB7G2rhdHMebCdO3,3lVP0c1218ZnlAbYCZs3Wx,2014-01-01,O' Vient,1,245479,True,42,2,0.743,0.88,2,-4.519,0,0.299,0.113,0,0.142,0.492,89.009,4
0eZynH1x5bO16eMFpBogdq,0ba6wsfB7G2rhdHMebCdO3,3lVP0c1218ZnlAbYCZs3Wx,2014-01-01,Questa Volta,1,268991,True,20,3,0.761,0.854,6,-3.574,0,0.168,0.0722,0,0.342,0.681,92.004,4
5ZSUKKFhb0c2gyDzRnQ016,0ba6wsfB7G2rhdHMebCdO3,3lVP0c1218ZnlAbYCZs3Wx,2014-01-01,Mea Culpa,1,214867,True,22,4,0.558,0.77,11,-5.239,0,0.306,0.176,0,0.25,0.523,92.427,4
3HKVYzdQdRcQETgpCS7jol,0ba6wsfB7G2rhdHMebCdO3,3lVP0c1218ZnlAbYCZs3Wx,2014-01-01,Aquila Reale,1,201960,True,26,5,0.696,0.863,9,-4.777,0,0.252,0.13,0,0.0769,0.713,86.958,4
1yHmxWAsZrTrX8LVf2Eqfo,0ba6wsfB7G2rhdHMebCdO3,3lVP0c1218ZnlAbYCZs3Wx,2014-01-01,Fratello,1,170237,True,23,6,0.727,0.855,11,-4.434,0,0.229,0.271,0,0.169,0.768,95.987,4
3igvbTIBnOds9UYB4oPCQE,0ba6wsfB7G2rhdHMebCdO3,3lVP0c1218ZnlAbYCZs3Wx,2014-01-01,Buenos Aires/Napoli,1,236574,True,24,7,0.579,0.857,4,-4.843,0,0.17,0.0865,1.98e-05,0.508,0.895,83.523,4
5VWU2iM6GvP8oA70ePyn21,0ba6wsfB7G2rhdHMebCdO3,3lVP0c1218ZnlAbYCZs3Wx,2014-01-01,Dalle Palazzine,1,292266,True,23,8,0.682,0.902,2,-4.57,1,0.275,0.0221,0,0.326,0.33,81.959,4
7gIq4VHEHYnRyGC7ZpjXuH,0ba6wsfB7G2rhdHMebCdO3,3lVP0c1218ZnlAbYCZs3Wx,2014-01-01,Alto Livello,1,195795,True,23,9,0.68,0.774,1,-5.461,1,0.424,0.214,0,0.118,0.96,98.434,4
2LpWZImzgoWX1u0Ow8syLO,0ba6wsfB7G2rhdHMebCdO3,3lVP0c1218ZnlAbYCZs3Wx,2014-01-01,Sei Come Sei,1,216768,True,24,10,0.575,0.793,7,-4.817,1,0.103,0.212,0,0.29,0.622,99.812,4
6I6kmAhaigIE5VE1nKym41,0ba6wsfB7G2rhdHMebCdO3,3lVP0c1218ZnlAbYCZs3Wx,2014-01-01,Giungla,1,213252,True,39,11,0.733,0.886,9,-4.344,0,0.318,0.165,0,0.17,0.724,92.065,4
26yxV0knc0b1b9ggx3T7OD,0ba6wsfB7G2rhdHMebCdO3,3lVP0c1218ZnlAbYCZs3Wx,2014-01-01,Pianoforte A Vela,1,247486,True,38,12,0.477,0.725,7,-6.963,0,0.454,0.221,0,0.144,0.389,83.983,4
3W1abVGJYRXRPHXJCfzXSx,0ba6wsfB7G2rhdHMebCdO3,3lVP0c1218ZnlAbYCZs3Wx,2014-01-01,Senza Pensieri,1,296560,True,33,13,0.695,0.692,9,-4.989,1,0.264,0.048,0,0.122,0.725,169.842,4
1YnlcgV3QoGRBQ0tUTyBQ0,0ba6wsfB7G2rhdHMebCdO3,3lVP0c1218ZnlAbYCZs3Wx,2014-01-01,Che Hit,1,233748,True,15,14,0.741,0.75,6,-5.428,1,0.298,0.00577,0,0.169,0.852,99.947,4
5zqxLIdr5868BwjhkaIT9H,0ba6wsfB7G2rhdHMebCdO3,3lVP0c1218ZnlAbYCZs3Wx,2014-01-01,Va Bene Così,1,244127,True,14,15,0.655,0.967,0,-4.271,0,0.187,0.0243,0,0.15,0.461,122.984,4
