Id,artist_id,album_id,album_release_date,name,disc_number,duration_ms,explicit,popularity,track_number,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
04wCVgO2aEaKNStFuORkXY,7tmMPdOmFvdRvbj2aWoiRi,0ze9ViLbtOuO5MZGSMoPEZ,2006-07-18,Coraggio/Mondo Selvaggio - The Crookers Remix,1,385280,False,2,8,0.941,0.708,7,-7.233,1,0.286,0.00461,0.0108,0.146,0.568,124.975,4
3HaSrB8wOcgHT9nkF1uFj9,7tmMPdOmFvdRvbj2aWoiRi,0ze9ViLbtOuO5MZGSMoPEZ,2006-07-18,(Tanto)3 - Alex Neri & Stefano Fontana Remix (Vocal),1,456880,False,4,9,0.803,0.93,4,-7.157,1,0.0578,0.0243,0.905,0.0857,0.163,125.986,4
5UI4LnSjNihkjvBVx60U4P,7tmMPdOmFvdRvbj2aWoiRi,0ze9ViLbtOuO5MZGSMoPEZ,2006-07-18,FallaGirareTanto - JovaVirtualDelirium vol.1 - the alex d project mash up,1,241440,False,1,10,0.704,0.905,6,-7.383,0,0.058,0.18,0.894,0.64,0.545,119.991,4
1hC17wPU0qCbQxHjnGOIsR,7tmMPdOmFvdRvbj2aWoiRi,0ze9ViLbtOuO5MZGSMoPEZ,2006-07-18,Zeitgeist - Electric Massages,1,479360,False,1,11,0.666,0.966,10,-5.239,0,0.04,0.0482,0.87,0.357,0.305,118.994,4
4GJtST1O4XHmN27Iuj36Qj,7tmMPdOmFvdRvbj2aWoiRi,0ze9ViLbtOuO5MZGSMoPEZ,2006-07-18,Mani In Alto - Monster Mix by The Workbench,1,235693,False,1,12,0.746,0.507,7,-10.137,1,0.143,0.225,0.000747,0.261,0.417,99.449,4
07mCbbBkYtguIFqvJKI4Gg,7tmMPdOmFvdRvbj2aWoiRi,0ze9ViLbtOuO5MZGSMoPEZ,2006-07-18,Falla Girare - Planet Funk Dub Mix,1,366533,False,1,13,0.761,0.72,6,-8.033,0,0.0584,0.0137,0.0189,0.337,0.963,119.984,4
0eyzYyzAjYMmAuHW3GOfCG,7tmMPdOmFvdRvbj2aWoiRi,0ze9ViLbtOuO5MZGSMoPEZ,2006-07-18,(Tanto)3 - Alex Neri & Stefano Fontana Remix (Dub),1,414480,False,1,14,0.804,0.928,1,-8.436,0,0.0588,0.0164,0.917,0.106,0.104,126.01,4
2Z8Lqb34tbK3iuEPB6MzB8,7tmMPdOmFvdRvbj2aWoiRi,4CzpxmaZzXvFBzNdGRw6qq,2005-05-13,(Tanto)3,1,211360,False,39,1,0.808,0.811,2,-5.56,1,0.087,0.106,0.000254,0.118,0.772,108.025,4
46KXIKdv0ja37KZ3RIcqu0,7tmMPdOmFvdRvbj2aWoiRi,4CzpxmaZzXvFBzNdGRw6qq,2005-05-13,Mi Fido Di Te,1,271320,False,56,2,0.631,0.547,0,-8.495,1,0.0397,0.508,6.39e-06,0.144,0.473,88.984,4
4gvvg6i1vlJgK85hwuHnOM,7tmMPdOmFvdRvbj2aWoiRi,4CzpxmaZzXvFBzNdGRw6qq,2005-05-13,Per Me,1,257306,False,24,3,0.607,0.52,9,-7.866,0,0.0511,0.2,0.000255,0.0663,0.712,173.993,4
65B499gQzhn0XYX33sSShx,7tmMPdOmFvdRvbj2aWoiRi,4CzpxmaZzXvFBzNdGRw6qq,2005-05-13,Falla Girare,1,270533,False,36,4,0.631,0.967,2,-4.478,1,0.0706,0.185,0,0.334,0.669,100.995,4
0doUVApiG03UVzW15RpqIT,7tmMPdOmFvdRvbj2aWoiRi,4CzpxmaZzXvFBzNdGRw6qq,2005-05-13,Un Buco Nella Tasca,1,224440,False,20,5,0.494,0.662,0,-5.037,1,0.112,0.186,0,0.256,0.37,172.586,4
2RNYgw41dZ4MryazzosuQF,7tmMPdOmFvdRvbj2aWoiRi,4CzpxmaZzXvFBzNdGRw6qq,2005-05-13,Mani In Alto,1,243973,False,17,6,0.753,0.774,10,-4.863,0,0.264,0.222,0.000966,0.111,0.581,99.309,4
23BBxxxmjpJbIjFrZszCbN,7tmMPdOmFvdRvbj2aWoiRi,4CzpxmaZzXvFBzNdGRw6qq,2005-05-13,Penelope,1,249480,False,19,7,0.816,0.912,9,-4.668,1,0.0827,0.086,0.00122,0.0556,0.768,101.785,4
6PNpxf6uGL1dFD6BjZ6Wd7,7tmMPdOmFvdRvbj2aWoiRi,4CzpxmaZzXvFBzNdGRw6qq,2005-05-13,Una Storia D'Amore,1,246173,False,25,8,0.318,0.362,4,-9.411,0,0.0286,0.468,9.47e-06,0.14,0.173,140.681,3
4nrBnwV3bK3UdovJD4S0Sq,7tmMPdOmFvdRvbj2aWoiRi,4CzpxmaZzXvFBzNdGRw6qq,2005-05-13,La Valigia,1,259693,False,24,9,0.431,0.805,2,-6.563,1,0.0959,0.444,0,0.17,0.674,126.59,5
4AlJ8De4JJMtSmB89WAmiF,7tmMPdOmFvdRvbj2aWoiRi,4CzpxmaZzXvFBzNdGRw6qq,2005-05-13,La Voglia Di Liberta',1,259959,False,17,10,0.679,0.507,2,-7.289,0,0.0666,0.244,0.0307,0.103,0.918,170.544,4
5LSOyIR1HWsErJOT8IWRKO,7tmMPdOmFvdRvbj2aWoiRi,4CzpxmaZzXvFBzNdGRw6qq,2005-05-13,Coraggio,1,258213,False,18,11,0.819,0.887,2,-4.853,1,0.184,0.00328,1.63e-06,0.103,0.883,118.004,4
0yurj5MxQJwy6oe6QP6ADD,7tmMPdOmFvdRvbj2aWoiRi,4CzpxmaZzXvFBzNdGRw6qq,2005-05-13,Bruto,1,265453,False,17,12,0.547,0.705,7,-5.912,1,0.4,0.266,0,0.037,0.848,189.595,4
6h1lu56DZ58WQH5nCrbkwe,7tmMPdOmFvdRvbj2aWoiRi,4CzpxmaZzXvFBzNdGRw6qq,2005-05-13,Mi Disordino,1,734053,False,18,13,0.642,0.835,6,-6.044,0,0.336,0.181,0,0.0747,0.426,90.052,4
5dC4c4I5F1AAmruqzXlMtL,7tmMPdOmFvdRvbj2aWoiRi,4ywn3qlrdupTJYLIktvbwp,2005-05-13,(Tanto)3,1,211360,False,10,1,0.808,0.811,2,-5.56,1,0.087,0.106,0.000254,0.118,0.772,108.025,4
1I9oe4TGKpGlFhnyNYq8Lg,7tmMPdOmFvdRvbj2aWoiRi,4ywn3qlrdupTJYLIktvbwp,2005-05-13,Mi Fido Di Te,1,271320,False,19,2,0.631,0.547,0,-8.495,1,0.0397,0.508,6.39e-06,0.144,0.473,88.984,4
0NAjeYdh05yKJluKyesBF2,7tmMPdOmFvdRvbj2aWoiRi,4ywn3qlrdupTJYLIktvbwp,2005-05-13,Per Me,1,257306,False,6,3,0.607,0.52,9,-7.866,0,0.0511,0.2,0.000255,0.0663,0.712,173.993,4
6BnRlQqo8hvNhjUfBaVSeM,7tmMPdOmFvdRvbj2aWoiRi,4ywn3qlrdupTJYLIktvbwp,2005-05-13,Falla Girare,1,270533,False,8,4,0.631,0.967,2,-4.478,1,0.0706,0.185,0,0.334,0.669,100.995,4
3BPY3eHsQRkqucFgbTmTzc,7tmMPdOmFvdRvbj2aWoiRi,4ywn3qlrdupTJYLIktvbwp,2005-05-13,Un Buco Nella Tasca,1,224440,False,5,5,0.494,0.662,0,-5.037,1,0.112,0.186,0,0.256,0.37,172.586,4
4FH2DF1MHSPYcnnrp4a723,7tmMPdOmFvdRvbj2aWoiRi,4ywn3qlrdupTJYLIktvbwp,2005-05-13,Mani In Alto,1,243973,False,5,6,0.753,0.774,10,-4.863,0,0.264,0.222,0.000966,0.111,0.581,99.309,4
0d7lxLgzSTTpVCSteDvhHE,7tmMPdOmFvdRvbj2aWoiRi,4ywn3qlrdupTJYLIktvbwp,2005-05-13,Penelope,1,249480,False,5,7,0.816,0.912,9,-4.668,1,0.0827,0.086,0.00122,0.0556,0.768,101.785,4
2d6RwgddmQfiRxUqOLJORQ,7tmMPdOmFvdRvbj2aWoiRi,4ywn3qlrdupTJYLIktvbwp,2005-05-13,Una Storia D'Amore,1,246173,False,6,8,0.318,0.362,4,-9.411,0,0.0286,0.468,9.47e-06,0.14,0.173,140.681,3
6ndbxwEk6gF3Y0W5FX6FuN,7tmMPdOmFvdRvbj2aWoiRi,4ywn3qlrdupTJYLIktvbwp,2005-05-13,La Valigia,1,259693,False,6,9,0.431,0.805,2,-6.563,1,0.0959,0.444,0,0.17,0.674,126.59,5
4G24YCSCOFJqEPu7Y4f8ed,7tmMPdOmFvdRvbj2aWoiRi,4ywn3qlrdupTJYLIktvbwp,2005-05-13,La Voglia Di Liberta',1,259959,False,4,10,0.679,0.507,2,-7.289,0,0.0666,0.244,0.0307,0.103,0.918,170.544,4
1mhVjFFQSTwTJaDnjVA4qj,7tmMPdOmFvdRvbj2aWoiRi,4ywn3qlrdupTJYLIktvbwp,2005-05-13,Coraggio,1,258213,False,4,11,0.819,0.887,2,-4.853,1,0.184,0.00328,1.63e-06,0.103,0.883,118.004,4
5518Y1jNs17U4pRRxH7NyT,7tmMPdOmFvdRvbj2aWoiRi,4ywn3qlrdupTJYLIktvbwp,2005-05-13,Bruto,1,265453,False,4,12,0.547,0.705,7,-5.912,1,0.4,0.266,0,0.037,0.848,189.595,4
6ubE5XdEpTmH3RiJOYBRgf,7tmMPdOmFvdRvbj2aWoiRi,4ywn3qlrdupTJYLIktvbwp,2005-05-13,Mi Disordino,1,734053,False,4,13,0.642,0.835,6,-6.044,0,0.336,0.181,0,0.0747,0.426,90.052,4
2vLeGTrmd6pyIA7oAJ8Co1,7tmMPdOmFvdRvbj2aWoiRi,4ywn3qlrdupTJYLIktvbwp,2005-05-13,Un Po' Di F.U.N.K.,2,74626,False,5,1,0.737,0.495,2,-8.108,0,0.131,0.0406,0,0.276,0.962,96.287,4
21Iff04aXixv8OYswiFsHL,7tmMPdOmFvdRvbj2aWoiRi,4ywn3qlrdupTJYLIktvbwp,2005-05-13,Fuori Due,2,237253,False,4,2,0.705,0.911,2,-4.396,1,0.148,0.37,0,0.371,0.862,89.988,4
4SIDvnDV6iCyEqIs9Y9xxF,7tmMPdOmFvdRvbj2aWoiRi,4ywn3qlrdupTJYLIktvbwp,2005-05-13,Rifalla Girare,2,208920,False,4,3,0.662,0.92,2,-4.023,1,0.201,0.676,0,0.693,0.961,92.513,4
1fMohhR7OgRE34LV9etfMC,7tmMPdOmFvdRvbj2aWoiRi,4ywn3qlrdupTJYLIktvbwp,2005-05-13,Good Blood,2,352613,False,5,4,0.791,0.888,1,-4.513,1,0.336,0.184,0,0.246,0.852,102.265,4
0JfIRbSAogJux5b4xAdi5P,7tmMPdOmFvdRvbj2aWoiRi,4ywn3qlrdupTJYLIktvbwp,2005-05-13,Coraggio Jam,2,288306,False,3,5,0.664,0.945,2,-4.156,1,0.178,0.229,0,0.333,0.62,117.867,4
2R8poqVQV40hIskm01r4zN,7tmMPdOmFvdRvbj2aWoiRi,4ywn3qlrdupTJYLIktvbwp,2005-05-13,Hai Sentito Le Previsioni Del Tempo ? (Ciao),2,262173,False,3,6,0.537,0.525,0,-9.64,1,0.0444,0.795,0.597,0.125,0.331,87.028,4
48RXXUBdyRFX8aVFqufYz3,7tmMPdOmFvdRvbj2aWoiRi,4ywn3qlrdupTJYLIktvbwp,2005-05-13,Midi-Sordi-no,2,182280,False,2,7,0.683,0.715,2,-3.975,1,0.315,0.207,0,0.214,0.734,128.183,4
6NUHC9A3E5XMJmiGyppLG6,7tmMPdOmFvdRvbj2aWoiRi,4ywn3qlrdupTJYLIktvbwp,2005-05-13,Antologia Di Stornelli,2,363533,False,4,8,0.843,0.651,7,-6.732,1,0.229,0.301,0.00012,0.159,0.632,96.003,4
0bUq035WCw60lTgAosboeG,7tmMPdOmFvdRvbj2aWoiRi,4ywn3qlrdupTJYLIktvbwp,2005-05-13,Cosa Ne Sara' Di Noi,2,244466,False,3,9,0.824,0.893,7,-5.602,1,0.0643,0.123,0,0.353,0.686,98.035,4
6hVLrGHRIDi7Gy2zdAsd5t,7tmMPdOmFvdRvbj2aWoiRi,4ywn3qlrdupTJYLIktvbwp,2005-05-13,Fuori Uno,2,314400,False,3,10,0.735,0.943,4,-4.27,0,0.187,0.598,5.16e-06,0.299,0.917,98.048,4
5huagABdX7FYJ54LJJ70Xw,7tmMPdOmFvdRvbj2aWoiRi,4ywn3qlrdupTJYLIktvbwp,2005-05-13,Cose Pericolose,2,51920,False,2,11,0.674,0.91,11,-4.84,0,0.348,0.0193,0,0.139,0.582,95.389,4
3JUAEkQCdUeBnq75hzu7oA,7tmMPdOmFvdRvbj2aWoiRi,4ywn3qlrdupTJYLIktvbwp,2005-05-13,Mumbojumbo,2,266413,False,4,12,0.541,0.856,6,-7.185,1,0.211,0.608,9.49e-05,0.426,0.726,93.023,4
1BxGt3H2GSNbZlln64Rhwp,7tmMPdOmFvdRvbj2aWoiRi,4ywn3qlrdupTJYLIktvbwp,2005-05-13,Ancora Di Piu',2,128466,False,2,13,0.756,0.97,11,-9.575,1,0.0436,0.00274,0.841,0.0778,0.442,107.995,4
2fDUSaV4Ptfi9r6nUw80DN,7tmMPdOmFvdRvbj2aWoiRi,32htjfKeynq7vu95ar14Cy,2004-12-10,Attaccami La Spina /Fino In Fondo All'Atomo - Medley Live 2002,1,473080,False,5,1,0.424,0.962,2,-7.392,1,0.109,0.321,3.88e-05,0.923,0.302,102.688,4
6eX3vALN8GkonbQCvRR4TQ,7tmMPdOmFvdRvbj2aWoiRi,32htjfKeynq7vu95ar14Cy,2004-12-10,Ragazzo Fortunato - Live 2002,1,319840,False,7,2,0.509,0.933,9,-7.401,1,0.0724,0.201,0,0.361,0.477,108.468,4
1P5vxmJOO1AAgqiYMGYw7R,7tmMPdOmFvdRvbj2aWoiRi,32htjfKeynq7vu95ar14Cy,2004-12-10,Piove - Live 2002,1,287893,False,4,3,0.632,0.684,5,-11.564,1,0.0375,0.47,2.55e-05,0.974,0.59,94.774,4
2kz0spUvVeGDCOFcuYqds3,7tmMPdOmFvdRvbj2aWoiRi,32htjfKeynq7vu95ar14Cy,2004-12-10,Un Uomo - Live 2002,1,574146,False,3,4,0.645,0.934,2,-7.973,1,0.0685,0.267,2.36e-05,0.984,0.439,117.801,4
0LhmqdxjBK6SUNmUBQgwoT,7tmMPdOmFvdRvbj2aWoiRi,32htjfKeynq7vu95ar14Cy,2004-12-10,Albero di mele - Live 2002,1,273146,False,2,5,0.49,0.826,5,-8.019,0,0.0586,0.417,1.53e-05,0.714,0.505,87.002,4
4jp0IXOmLsxdidoqscZcww,7tmMPdOmFvdRvbj2aWoiRi,32htjfKeynq7vu95ar14Cy,2004-12-10,La Vita Vale/Dal Basso - Medley Live 2002,1,522400,False,2,6,0.527,0.845,9,-10.051,1,0.0387,0.212,0.00565,0.389,0.424,98.286,4
4L5J4Dqh3mbYx2LZp78iCS,7tmMPdOmFvdRvbj2aWoiRi,32htjfKeynq7vu95ar14Cy,2004-12-10,Ti Sposerò - Live 2002,1,316720,False,5,7,0.394,0.755,0,-6.414,1,0.0547,0.53,0,0.548,0.412,120.699,4
6pDHKb9EGywfs0Mi3Ffw4C,7tmMPdOmFvdRvbj2aWoiRi,32htjfKeynq7vu95ar14Cy,2004-12-10,Bella - Live 2002,1,284200,False,7,8,0.448,0.903,0,-7.943,1,0.142,0.341,0,0.324,0.496,101.794,4
3WgdVPVSMJbcFQI5WsuZ3O,7tmMPdOmFvdRvbj2aWoiRi,32htjfKeynq7vu95ar14Cy,2004-12-10,Gente Della Notte/Per La Vita Che Verra' - Medley Live 2002,1,256399,False,12,9,0.443,0.551,0,-9.735,1,0.077,0.919,0,0.344,0.215,83.317,4
73uA6rFnTW3DR4NsFlorCO,7tmMPdOmFvdRvbj2aWoiRi,32htjfKeynq7vu95ar14Cy,2004-12-10,L'Ombelico Del Mondo - Live 2002,2,848986,False,7,1,0.546,0.941,7,-6.973,1,0.074,0.122,0.00167,0.756,0.382,114.479,4
1ZHwHCdS7c6Z0CHQ5OWqob,7tmMPdOmFvdRvbj2aWoiRi,32htjfKeynq7vu95ar14Cy,2004-12-10,Salato Parte Due - Live 2002,2,519306,False,3,2,0.464,0.624,1,-9.894,0,0.0347,0.609,0.018,0.118,0.52,156.674,4
7KmL5THu7exmcZVvx7ruxi,7tmMPdOmFvdRvbj2aWoiRi,32htjfKeynq7vu95ar14Cy,2004-12-10,Penso Positivo - Live 2002,2,568520,False,4,3,0.37,0.975,2,-5.619,1,0.218,0.103,8.34e-05,0.974,0.305,149.247,4
5udFxeQpPFQmOf9XcyvRiN,7tmMPdOmFvdRvbj2aWoiRi,32htjfKeynq7vu95ar14Cy,2004-12-10,Moriro' D'Amore/Serenata Rap - Medley Live 2002,2,595253,False,5,4,0.531,0.685,1,-8.657,0,0.0601,0.485,0,0.431,0.42,96.154,4
6ZcxKYDwMc5YlJzp3mzJGQ,7tmMPdOmFvdRvbj2aWoiRi,32htjfKeynq7vu95ar14Cy,2004-12-10,Non M'Annoio/Date Al Diavolo Un Bimbo Per Cena/Un Raggio Di Sole - Medley Live 2002,2,376200,False,3,5,0.542,0.907,1,-7.092,1,0.051,0.0465,2.55e-06,0.336,0.355,116.725,4
45C7sCRQ4X9bnqukapbZS7,7tmMPdOmFvdRvbj2aWoiRi,32htjfKeynq7vu95ar14Cy,2004-12-10,30 Modi Per Salvare Il Mondo - Live 2002,2,339893,False,2,6,0.413,0.487,5,-11.262,1,0.0371,0.293,3.48e-06,0.96,0.233,148.344,4
1WHEG07ByWVmvulYWZOdN6,7tmMPdOmFvdRvbj2aWoiRi,5SU3H9fRxaTKd1rsmg6iaD,2002-07-05,Sálvame,1,246733,False,2,1,0.614,0.84,5,-6.056,1,0.163,0.25,0,0.0598,0.734,164.104,4
4aDQjwfANoFMR1zIqTjzGM,7tmMPdOmFvdRvbj2aWoiRi,5SU3H9fRxaTKd1rsmg6iaD,2002-07-05,Un Hombre,1,459306,False,0,2,0.806,0.846,2,-5.303,1,0.0835,0.112,0.000291,0.0405,0.723,116.983,4
2O4BnTWpW8C9UDnEMGFvXP,7tmMPdOmFvdRvbj2aWoiRi,5SU3H9fRxaTKd1rsmg6iaD,2002-07-05,Arbol De Manzanas,1,276453,False,0,3,0.677,0.591,1,-9.659,1,0.0559,0.39,0.000225,0.136,0.637,81.002,4
1mxZ1QiX57CqnHtZIzgmGU,7tmMPdOmFvdRvbj2aWoiRi,5SU3H9fRxaTKd1rsmg6iaD,2002-07-05,Me Casaría,1,303306,False,2,4,0.441,0.498,0,-8.635,1,0.037,0.131,1.11e-06,0.0968,0.261,116.947,4
5ny6Sfb8aJ7ITIIh01IFaZ,7tmMPdOmFvdRvbj2aWoiRi,5SU3H9fRxaTKd1rsmg6iaD,2002-07-05,Moriré De Amor,1,255986,False,1,5,0.808,0.496,2,-6.169,1,0.0883,0.216,0,0.12,0.756,96.023,4
6A2rBzfxFirSfnQPPFXidF,7tmMPdOmFvdRvbj2aWoiRi,5SU3H9fRxaTKd1rsmg6iaD,2002-07-05,La Vita Vale,1,299520,False,1,6,0.816,0.821,9,-5.244,1,0.108,0.143,0.0014,0.13,0.845,90.982,4
3bCW6ER9a54qBPcGEDUeR7,7tmMPdOmFvdRvbj2aWoiRi,5SU3H9fRxaTKd1rsmg6iaD,2002-07-05,Nosotros,1,235026,False,0,7,0.743,0.636,7,-7.344,1,0.0728,0.133,2.46e-05,0.133,0.543,90.016,4
1Nv0wLF7KyAeE00bUdL8BM,7tmMPdOmFvdRvbj2aWoiRi,5SU3H9fRxaTKd1rsmg6iaD,2002-07-05,Salado Parte Uno,1,238866,False,0,8,0.448,0.862,9,-6.06,0,0.0776,0.0362,1.51e-05,0.0662,0.806,114.766,4
4VxGVT06BVRn4AXVthmi5L,7tmMPdOmFvdRvbj2aWoiRi,5SU3H9fRxaTKd1rsmg6iaD,2002-07-05,Salato Parte Due,1,301786,False,1,9,0.661,0.613,6,-7.972,0,0.0355,0.237,0.581,0.0838,0.718,160.057,4
4jbCkVd9LpO8wJnarYYIZK,7tmMPdOmFvdRvbj2aWoiRi,5SU3H9fRxaTKd1rsmg6iaD,2002-07-05,Canzone D'Amore Esagerata,1,408573,False,0,10,0.563,0.863,0,-5.03,1,0.155,0.161,3.85e-05,0.0972,0.674,105.798,4
76EvQbK2hoqFnbNhxUZqkU,7tmMPdOmFvdRvbj2aWoiRi,5SU3H9fRxaTKd1rsmg6iaD,2002-07-05,(Storia Di Un) Corazon,1,278200,False,3,11,0.792,0.909,2,-5.336,1,0.17,0.529,1.06e-05,0.0384,0.896,105.998,4
5iLvAYuIbM7URLlewagABa,7tmMPdOmFvdRvbj2aWoiRi,5SU3H9fRxaTKd1rsmg6iaD,2002-07-05,Il Quinto Mondo,1,272413,False,0,12,0.758,0.918,2,-4.45,1,0.0842,0.0452,0.0021,0.136,0.439,123.972,4
6Luvhk6gTAMT265SPL2Yfr,7tmMPdOmFvdRvbj2aWoiRi,5SU3H9fRxaTKd1rsmg6iaD,2002-07-05,Date Al Diavolo Un Bimbo Per Cena,1,714160,False,1,13,0.869,0.694,10,-5.06,0,0.128,0.317,0,0.0955,0.826,112.013,4
44yFhLJKeIdPponOkBmQox,7tmMPdOmFvdRvbj2aWoiRi,5SU3H9fRxaTKd1rsmg6iaD,2002-07-05,30 Modi Per Salvare Il Mondo,1,387973,False,0,14,0.44,0.21,0,-10.874,1,0.085,0.824,0.00804,0.146,0.0953,80.018,4
02frGCOeMo7v05sEKb2VHK,7tmMPdOmFvdRvbj2aWoiRi,2DsbM99JvmXkpP3upx3rw7,2002,Salvami,1,246373,False,23,1,0.573,0.849,5,-5.139,1,0.108,0.188,0,0.0565,0.739,163.628,4
3LHUvPEvc04SIPJe2CqFPJ,7tmMPdOmFvdRvbj2aWoiRi,2DsbM99JvmXkpP3upx3rw7,2002,Un Uomo,1,459506,False,11,2,0.821,0.811,2,-5.547,1,0.0803,0.0536,0.00163,0.0272,0.744,116.967,4
3a4daeljKjC4RjLGx0qYYP,7tmMPdOmFvdRvbj2aWoiRi,2DsbM99JvmXkpP3upx3rw7,2002,Albero di mele,1,275813,False,9,3,0.679,0.621,1,-8.169,1,0.0347,0.347,0.0174,0.142,0.67,81.004,4
4X9ujL1y2VhkeHsSbAzdVr,7tmMPdOmFvdRvbj2aWoiRi,2DsbM99JvmXkpP3upx3rw7,2002,Ti Sposerò,1,303933,False,40,4,0.681,0.512,0,-7.445,1,0.0278,0.144,0,0.0998,0.303,117.042,4
3PbWvgHJn4JWHlCAFTTojv,7tmMPdOmFvdRvbj2aWoiRi,2DsbM99JvmXkpP3upx3rw7,2002,Moriro' D'Amore,1,256013,False,39,5,0.805,0.527,2,-5.116,1,0.0523,0.0543,0,0.0356,0.651,95.994,4
1T4yTcPgLXLzMm19pEZkaS,7tmMPdOmFvdRvbj2aWoiRi,2DsbM99JvmXkpP3upx3rw7,2002,La Vita Vale,1,299520,False,10,6,0.814,0.815,9,-5.228,1,0.129,0.148,0.00336,0.138,0.826,91.018,4
0DTBIr52JYwA4OpNJrlEAz,7tmMPdOmFvdRvbj2aWoiRi,2DsbM99JvmXkpP3upx3rw7,2002,Noi,1,235133,False,10,7,0.745,0.648,7,-5.275,1,0.0445,0.0772,0.0268,0.131,0.493,90.004,4
1SCHsWTJNI0sZBnxsexgvt,7tmMPdOmFvdRvbj2aWoiRi,2DsbM99JvmXkpP3upx3rw7,2002,Salato parte uno,1,238800,False,9,8,0.641,0.897,9,-5.273,0,0.0649,0.0293,0.000428,0.0647,0.816,114.862,4
5Hdar5BIfvFkWn5y5AnYXe,7tmMPdOmFvdRvbj2aWoiRi,2DsbM99JvmXkpP3upx3rw7,2002,Salato Parte Due,1,301640,False,10,9,0.656,0.61,6,-7.962,0,0.0348,0.205,0.527,0.0691,0.735,160.051,4
27tCEcZrdaacwGuQyG1y8u,7tmMPdOmFvdRvbj2aWoiRi,2DsbM99JvmXkpP3upx3rw7,2002,Canzone D'Amore Esagerata,1,408773,False,10,10,0.814,0.863,0,-5.008,1,0.113,0.158,3.33e-05,0.0932,0.678,105.985,4
6b0kNgQ1eMsuI40PcAivx9,7tmMPdOmFvdRvbj2aWoiRi,2DsbM99JvmXkpP3upx3rw7,2002,(Storia Di Un) Corazon,1,278186,False,10,11,0.793,0.91,2,-5.377,1,0.151,0.493,9.57e-06,0.0526,0.911,105.982,4
2JKyzv4drezjDzDsUWmHPV,7tmMPdOmFvdRvbj2aWoiRi,2DsbM99JvmXkpP3upx3rw7,2002,Il Quinto Mondo,1,272360,False,8,12,0.771,0.92,2,-4.468,1,0.0784,0.0473,0.000927,0.137,0.444,123.975,4
5T933M0zrSH7R3NCGS6xnx,7tmMPdOmFvdRvbj2aWoiRi,2DsbM99JvmXkpP3upx3rw7,2002,Date Al Diavolo Un Bimbo Per Cena,1,714226,False,14,13,0.871,0.691,10,-5.056,0,0.125,0.307,0,0.0885,0.837,112.019,4
3cMoPQ2wwBfb5QNXX2Xl5K,7tmMPdOmFvdRvbj2aWoiRi,2DsbM99JvmXkpP3upx3rw7,2002,30 Modi per salvare il mondo/La battaglia di Eraclio contro Cosroe,1,388026,False,9,14,0.447,0.213,0,-10.857,1,0.0848,0.842,0.0039,0.136,0.109,80.033,4
3zYrJgzqgXfBoZLDfRsJ4B,7tmMPdOmFvdRvbj2aWoiRi,6xHa8yGzm1KaDGo4isks06,2000-11-14,Ahahahahahah-uuh-uh - Live,1,21720,False,0,1,0.261,0.943,0,-9.545,1,0.0529,0.945,0.995,0.481,0,91.254,4
0NXHCVxs6CTo9Nflrn8kWf,7tmMPdOmFvdRvbj2aWoiRi,6xHa8yGzm1KaDGo4isks06,2000-11-14,Un raggio di Sole - Live,1,293946,False,9,2,0.519,0.918,4,-6.355,1,0.0482,0.151,0,0.885,0.667,111.977,4
1G2ULElEfHh0Yiui9ghFpX,7tmMPdOmFvdRvbj2aWoiRi,6xHa8yGzm1KaDGo4isks06,2000-11-14,Dal basso - Live,1,399133,False,5,3,0.464,0.962,8,-6.258,1,0.421,0.173,7.09e-06,0.382,0.287,89.693,4
0wmjQmzegjOPbRmJLdU9UJ,7tmMPdOmFvdRvbj2aWoiRi,6xHa8yGzm1KaDGo4isks06,2000-11-14,Non c'è libertà - Live,1,222146,False,3,4,0.539,0.936,7,-7.098,1,0.147,0.285,0.00873,0.564,0.686,187.986,4
69N5yfcLFQdjs3d8lfK4aV,7tmMPdOmFvdRvbj2aWoiRi,6xHa8yGzm1KaDGo4isks06,2000-11-14,Questa è la mia casa - Live,1,311533,False,5,5,0.461,0.889,7,-7.032,1,0.424,0.27,0.000171,0.703,0.508,187.969,4
3VS2zzUh7Um1JnjIeFEPz3,7tmMPdOmFvdRvbj2aWoiRi,6xHa8yGzm1KaDGo4isks06,2000-11-14,Grazie!! - Live,1,63586,False,4,6,0.39,0.878,7,-7.586,1,0.507,0.852,0,0.609,0.0614,99.998,3
5vDoZcs9oGY9iz2OPIfZdX,7tmMPdOmFvdRvbj2aWoiRi,6xHa8yGzm1KaDGo4isks06,2000-11-14,Penso positivo - Live,1,413413,False,9,7,0.53,0.973,7,-6.475,1,0.0761,0.0817,0.109,0.801,0.396,148.979,4
7ijgA0ypptBZg6WEFbwedI,7tmMPdOmFvdRvbj2aWoiRi,6xHa8yGzm1KaDGo4isks06,2000-11-14,La vita nell'era spaziale - Live,1,384840,False,4,8,0.497,0.908,7,-7.535,1,0.175,0.216,0,0.978,0.483,98.618,4
6KIRSUHWzDfp34x64oZcnv,7tmMPdOmFvdRvbj2aWoiRi,6xHa8yGzm1KaDGo4isks06,2000-11-14,Dolce fare niente - Live,1,278066,False,5,9,0.561,0.912,0,-6.74,1,0.0839,0.257,4.84e-05,0.931,0.542,94.051,4
